area,perimetro,maior-eixo,menor-eixo,arredondamento,area-convexa,extensao
11753,425.385986328125,176.008209228516,85.7570419311523,0.873271942138672,11919,0.655566692352295
11869,434.252014160156,177.872650146484,86.1655502319336,0.874834060668945,12144,0.6215112209320071
10577,402.170013427734,162.591018676758,83.96336364746091,0.856342434883118,10771,0.7607163190841679
16490,520.3189697265631,212.01075744628898,101.68000793456999,0.877488136291504,16873,0.6293652653694151
14131,490.700988769531,206.926666259766,88.28404998779301,0.904419600963593,14519,0.752930521965027
13092,465.43701171875,197.04187011718798,85.8356399536133,0.900130033493042,13369,0.768851280212402
13064,469.835998535156,199.559982299805,84.364616394043,0.906244874000549,13382,0.656416416168213
11088,418.2080078125,172.027420043945,82.9356689453125,0.876112163066864,11284,0.6249929666519171
11180,425.497009277344,177.018585205078,81.56251525878909,0.887526452541351,11353,0.579394698143005
11994,444.760986328125,183.449127197266,84.4269714355469,0.8878048658370971,12262,0.7241879105567929
9630,396.893005371094,163.846542358398,75.7757339477539,0.88662976026535,9935,0.7251505851745609
11486,420.85299682617205,175.257507324219,83.8640823364258,0.87807708978653,11615,0.776500821113586
14818,499.359985351563,208.87550354003898,91.91077423095699,0.8979847431182858,15204,0.57541161775589
12899,472.263000488281,205.520553588867,80.43336486816409,0.920235931873322,13107,0.585918664932251
14523,491.93701171875,205.12512207031202,91.14208221435551,0.895865976810455,14849,0.610005021095276
13811,482.298004150391,206.714752197266,85.7366180419922,0.909931719303131,14000,0.555931270122528
16606,516.364990234375,211.594207763672,101.76990509033199,0.8767384886741642,17032,0.707119762897491
10634,409.506011962891,167.436965942383,81.8129577636719,0.872497022151947,10809,0.6837705969810489
10873,416.669006347656,168.940353393555,83.3411636352539,0.869849562644959,11151,0.682291686534882
14105,496.22799682617205,209.275421142578,86.9419479370117,0.909619331359863,14567,0.6037065386772161
13975,482.588989257813,203.416412353516,88.6671524047852,0.900000035762787,14275,0.67265111207962
11322,415.485992431641,165.348342895508,88.3961868286133,0.845101535320282,11545,0.650689661502838
14479,475.924987792969,200.551940917969,92.1780624389649,0.88811469078064,14696,0.711428880691528
12041,427.29000854492205,174.145446777344,88.9172592163086,0.8598231673240658,12291,0.6346721649169921
12726,434.77200317382795,175.731750488281,93.3085098266602,0.847389817237854,12896,0.808000028133392
12243,449.680999755859,182.02619934082,87.13170623779301,0.8779911994934079,12744,0.7785691618919369
16990,535.3389892578131,224.08717346191398,98.6626358032227,0.8978571891784671,17371,0.600905418395996
12414,453.382995605469,188.562301635742,85.3258361816406,0.8917606472969059,12721,0.5881739854812621
11815,456.60299682617205,200.110702514648,75.7928161621094,0.9254972338676449,12108,0.733759760856628
13626,469.34298706054705,191.380233764648,92.17391967773442,0.8763762116432191,13931,0.6072192788124079
16798,529.0770263671881,222.796630859375,97.6834259033203,0.898759424686432,17173,0.6381734013557429
11280,420.101013183594,170.670364379883,85.4973678588867,0.8654760718345641,11582,0.6431748270988461
14833,496.93600463867205,209.312316894531,91.4758987426758,0.899446606636047,15072,0.5567525029182429
14525,487.216003417969,206.450119018555,90.8438568115234,0.897983968257904,14798,0.593341529369354
12759,463.640991210938,200.957458496094,81.2090835571289,0.91471004486084,12993,0.7789377570152279
13681,485.412994384766,205.006439208984,86.4876708984375,0.906652688980103,14146,0.559893608093262
11973,436.183013916016,177.134170532227,87.4583206176758,0.8696092367172241,12197,0.5988895297050479
11322,415.885986328125,169.723617553711,85.8043518066406,0.8627953529357909,11512,0.6142578125
10550,411.02999877929705,162.713607788086,83.67723083496091,0.857633888721466,10875,0.618695735931397
13710,467.40499877929705,193.888702392578,90.8518524169922,0.883422493934631,13915,0.728867650032043
15087,510.60501098632795,218.174346923828,89.1525039672852,0.9127002954483029,15506,0.549497365951538
14253,485.023010253906,202.329940795898,90.5991744995117,0.8941440582275391,14522,0.622619271278381
14793,501.30398559570295,211.601135253906,90.1125335693359,0.904788911342621,15049,0.664525389671326
12956,458.656005859375,187.211456298828,89.15869140625,0.8793121576309201,13310,0.7107746601104741
11327,422.684997558594,175.853057861328,82.819709777832,0.8821547031402591,11475,0.59631484746933
13924,498.56201171875,212.061569213867,84.91075134277341,0.916337788105011,14444,0.547499239444733
11274,426.850006103516,177.398101806641,82.0010986328125,0.886753082275391,11539,0.6353338956832889
11726,450.744995117188,189.093078613281,80.3167495727539,0.90531200170517,12061,0.5562618374824521
10860,411.846008300781,165.193984985352,85.3247756958008,0.85627955198288,11212,0.7519733905792241
12188,435.860992431641,182.032669067383,85.7811737060547,0.882004737854004,12363,0.7657703161239621
12388,440.44900512695295,175.242462158203,92.2320785522461,0.8502919673919681,12753,0.613479912281036
14441,495.36599731445295,210.023284912109,89.2030181884766,0.9053204655647281,14805,0.540214002132416
11840,432.38400268554705,175.836883544922,86.6477813720703,0.8701575398445129,12032,0.625759720802307
13218,454.997985839844,182.578399658203,93.2371444702148,0.859777331352234,13459,0.73331481218338
10015,402.17898559570295,160.386825561523,81.0769119262695,0.8628215789794921,10338,0.6946178674697879
15285,495.838989257813,206.33288574218702,94.7910308837891,0.8882251977920529,15517,0.6688692569732672
11274,422.662994384766,174.386337280273,82.8780822753906,0.8798477649688721,11459,0.740541279315949
12317,432.30099487304705,174.630920410156,90.6389312744141,0.854755163192749,12506,0.6380212306976321
10829,404.75100708007795,160.11788940429702,87.5086212158203,0.837441980838776,11138,0.721452355384827
15042,504.72000122070295,214.521209716797,90.20870971679692,0.907287061214447,15375,0.695616006851196
13259,464.40798950195295,198.211517333984,85.8157424926758,0.901417791843414,13445,0.582045674324036
12664,442.851013183594,178.654052734375,91.1191558837891,0.860155820846558,12895,0.679107666015625
11531,445.739013671875,187.977096557617,79.08082580566409,0.907202661037445,11918,0.60542893409729
11923,435.286987304688,174.07080078125,88.94534301757808,0.8595972657203671,12187,0.615539491176605
9519,402.218994140625,173.38117980957,70.5107192993164,0.913570523262024,9682,0.7510058879852299
14828,494.287994384766,202.10314941406202,95.0346221923828,0.882544815540314,15197,0.5917943716049189
9945,396.7080078125,166.423522949219,76.6647186279297,0.887576460838318,10085,0.6019975543022161
11623,427.47000122070295,178.891510009766,83.5600814819336,0.884204924106598,11798,0.626239240169525
13654,477.929992675781,199.377151489258,87.6778335571289,0.898115992546082,13914,0.575753748416901
14892,503.338989257813,209.620895385742,91.80297088623051,0.899000525474548,15338,0.655659735202789
15035,506.152008056641,216.935302734375,89.3892364501953,0.9111590385437008,15432,0.609296500682831
13263,474.497985839844,197.84289550781298,86.6863174438477,0.898898303508759,13607,0.560092926025391
10926,416.222991943359,173.419982910156,80.8693466186523,0.884615659713745,11113,0.632364869117737
12416,449.739990234375,190.607559204102,83.5194549560547,0.8988897204399109,12607,0.677211761474609
14362,504.576995849609,211.293060302734,88.26586151123051,0.9085659980773929,14724,0.541860044002533
10989,431.12399291992205,180.480041503906,78.814079284668,0.899611353874207,11268,0.685955047607422
12058,433.390014648438,175.536026000977,88.4516067504883,0.863765299320221,12283,0.6860491633415219
10782,412.880004882813,165.54586791992202,84.3469009399414,0.860466063022614,11112,0.694716513156891
12994,460.945007324219,195.221099853516,86.2117233276367,0.8972067832946781,13196,0.815386533737183
12503,446.31100463867205,177.337371826172,91.1587677001953,0.8577653169631959,12777,0.629366755485535
13010,463.419006347656,194.76756286621102,86.1157684326172,0.8969429135322571,13349,0.7769483327865601
9732,395.62399291992205,166.251052856445,75.5727767944336,0.890710890293121,9887,0.5865477323532099
14723,491.054992675781,204.175674438477,93.06549072265629,0.890076637268066,15021,0.5756793618202211
12536,475.14599609375,205.76594543457,78.2607040405273,0.9248473644256591,12798,0.694900214672089
14256,492.927001953125,209.80320739746102,87.69036865234371,0.908463180065155,14730,0.7022660374641422
12346,456.90499877929705,193.612884521484,82.0356140136719,0.9057981371879581,12529,0.586731314659119
15231,525.5789794921881,229.74987792968702,85.0937881469727,0.928882002830505,15617,0.572895526885986
12507,458.649993896484,184.417037963867,88.10064697265629,0.878509342670441,12877,0.57726389169693
12171,431.94900512695295,174.380020141602,90.0505752563477,0.856344997882843,12366,0.618822455406189
15715,511.25,210.91160583496102,96.0047378540039,0.890394628047943,16096,0.5814125537872309
11077,417.32199096679705,175.957580566406,80.5766296386719,0.8889871835708621,11246,0.6713333129882809
14434,486.66799926757795,201.27195739746102,92.73377227783199,0.8875358104705809,14754,0.625986635684967
13203,469.466003417969,199.341857910156,85.3895721435547,0.903609395027161,13431,0.6015582084655761
10696,409.26901245117205,166.3798828125,82.3561782836914,0.8688993453979491,10883,0.6130918264389039
12099,427.17898559570295,170.91979980468798,91.3301162719727,0.845266580581665,12326,0.786159873008728
14500,504.067993164063,218.905029296875,85.1411666870117,0.921262621879578,14864,0.6198965311050421
12919,474.601013183594,207.930206298828,79.4693298339844,0.9240828156471249,13187,0.633781373500824
11969,442.158996582031,177.60011291503898,87.8629531860352,0.869050443172455,12352,0.592730164527893
16582,532.357971191406,223.358840942383,95.7497177124023,0.9034558534622191,17089,0.714310348033905
13762,481.76998901367205,205.04078674316398,86.9354705810547,0.905666351318359,14101,0.755489706993103
10015,402.455993652344,159.72668457031298,81.8776092529297,0.858621120452881,10408,0.606969714164734
10382,405.213012695313,168.42626953125,78.9587173461914,0.883302807807922,10599,0.801822662353516
11314,424.08499145507795,178.783157348633,81.8367614746094,0.8890844583511349,11482,0.7604516744613651
12861,455.86599731445295,191.82275390625,86.2982864379883,0.893086194992065,13058,0.58672446012497
12567,453.77200317382795,192.223770141602,83.5411758422852,0.9006217718124391,12778,0.575359404087067
13964,480.026000976563,199.823135375977,90.0654678344727,0.8926624059677121,14298,0.657748460769653
11652,428.808013916016,169.589889526367,89.5738067626953,0.849133133888245,12067,0.7370018959045409
10842,434.273010253906,179.434875488281,79.0073547363281,0.8978447318077091,11251,0.545784056186676
14906,497.825012207031,211.341903686523,90.6529541015625,0.903333067893982,15150,0.597482740879059
14947,506.651000976563,214.344314575195,89.5269012451172,0.9085951447486881,15364,0.562996745109558
12326,441.58499145507795,179.066375732422,89.27005004882808,0.866872131824493,12673,0.765162348747253
13237,466.002990722656,197.90480041503898,85.7095718383789,0.9013531804084781,13445,0.5924185514450071
12608,440.125,174.60252380371102,93.5251998901367,0.844442427158356,12835,0.631031036376953
14399,484.08200073242205,200.173538208008,92.85159301757808,0.885910868644714,14849,0.604796707630158
10965,416.627014160156,171.809951782227,82.712287902832,0.8764914870262149,11167,0.660542190074921
12879,469.132995605469,200.795501708984,82.0430908203125,0.9127178788185121,13132,0.7691251039505009
15644,501.114013671875,210.357620239258,95.27698516845699,0.891546785831451,15858,0.7879123687744141
12734,462.233001708984,188.15637207031298,87.7428436279297,0.8846111893653871,13069,0.585202217102051
14802,497.83200073242205,209.617950439453,91.1471328735352,0.900514960289001,15208,0.6229798197746279
10144,416.151000976562,173.665817260742,75.3547058105469,0.900958001613617,10414,0.5704003572463989
9903,398.66799926757795,163.005844116211,79.1322326660156,0.87426084280014,10152,0.5944177508354189
11646,435.606994628906,177.840789794922,84.547233581543,0.879764497280121,11902,0.62211537361145
15475,511.427001953125,219.148239135742,91.4625473022461,0.908743679523468,15759,0.7887359857559201
11415,424.963012695313,172.695617675781,85.2892379760742,0.8695355653762821,11735,0.691315412521362
11898,420.778991699219,166.078460693359,92.4757766723633,0.830633282661438,12133,0.7624967694282528
13328,473.044006347656,201.398864746094,85.25860595703129,0.9059745669364929,13588,0.7800995111465451
16523,531.892028808594,224.995422363281,94.4177017211914,0.9076893329620358,16911,0.577041268348694
11279,426.212005615234,168.40246582031298,86.9297256469727,0.856466770172119,11651,0.6609047055244449
10756,420.085998535156,170.63708496093798,81.58211517333991,0.87830376625061,10957,0.59497731924057
13620,479.877014160156,203.397109985352,86.375732421875,0.9053503274917599,13987,0.635765314102173
9414,407.825012207031,179.54588317871102,66.9181594848633,0.927948713302612,9583,0.810433864593506
12308,436.640014648438,174.938446044922,90.6161727905274,0.8553873300552371,12544,0.686523854732513
16258,533.341003417969,229.112991333008,91.1201324462891,0.917511940002441,16705,0.57081663608551
13457,483.614013671875,211.012496948242,81.874397277832,0.9216563105583191,13763,0.673119246959686
10975,420.52200317382795,169.966751098633,83.4096374511719,0.8713055253028871,11305,0.686796009540558
14180,485.170989990234,204.107177734375,89.36077880859379,0.8990660905838009,14471,0.619809448719025
11370,444.68798828125,188.17796325683602,77.8249130249023,0.9104719758033749,11676,0.5885093212127691
9426,402.70999145507795,175.97428894043,68.607536315918,0.920868873596191,9578,0.5774319767951971
13050,467.52200317382795,194.898849487305,86.94762420654301,0.894974827766418,13389,0.619775831699371
12758,451.369995117188,180.739440917969,91.5646514892578,0.862174570560455,13170,0.6490638852119449
14680,502.903991699219,217.195007324219,87.0027847290039,0.916264176368713,15000,0.580857038497925
12349,452.00900268554705,187.96873474121102,84.5486526489258,0.8931284546852108,12646,0.5857603549957281
9017,378.79098510742205,155.369720458984,74.7544250488281,0.876644372940064,9290,0.66408896446228
11150,416.898986816406,168.020248413086,85.602165222168,0.8604852557182309,11420,0.7257224917411801
12218,442.68600463867205,184.35350036621102,85.839714050293,0.8849817514419559,12468,0.642038881778717
10763,416.016998291016,171.061782836914,80.66741943359379,0.88182920217514,10951,0.5950353741645811
11658,443.260986328125,179.81419372558602,83.87640380859379,0.884541511535645,12024,0.5931013226509089
13954,484.53201293945295,203.678176879883,88.2087173461914,0.901356041431427,14288,0.7508609294891361
13198,468.455993652344,200.491149902344,84.6916885375977,0.9063997268676759,13455,0.7319210171699521
11723,427.625,175.984222412109,85.70833587646491,0.87338924407959,11916,0.802066206932068
15252,502.591003417969,211.631164550781,92.19615936279301,0.9001183509826659,15495,0.574463248252869
11638,451.00900268554705,195.0361328125,76.9290313720703,0.918923914432526,11843,0.5405982732772829
12191,441.68798828125,180.116271972656,87.87493896484371,0.872911274433136,12481,0.601134121417999
12267,438.264007568359,175.590972900391,90.1874771118164,0.8580162525176999,12519,0.624084234237671
10787,405.898986816406,167.38528442382798,82.4420166015625,0.8702963590621949,10956,0.7217315435409549
12709,446.204986572266,180.197418212891,90.7362594604492,0.863973081111908,12958,0.6262441873550421
15151,496.192993164063,207.931488037109,93.96302032470699,0.8920715451240541,15547,0.761395037174225
15290,501.057006835937,209.367752075195,94.1738967895508,0.893128633499146,15582,0.75783109664917
13328,462.256011962891,187.22998046875,91.6373748779297,0.8720383644104001,13606,0.609837591648102
12300,434.64700317382795,177.625457763672,89.0418853759766,0.865279257297516,12472,0.7852400541305541
12670,462.914001464844,190.20509338378898,86.2152328491211,0.89137065410614,13047,0.7132000923156742
11879,446.143005371094,187.910232543945,81.5909194946289,0.900815725326538,12095,0.652692317962647
11511,439.513000488281,183.242340087891,81.7984848022461,0.8948359489440921,11736,0.5731713175773621
13293,470.265991210938,197.95935058593798,86.0760650634766,0.900518894195557,13553,0.713756442070007
14439,490.47000122070295,204.828063964844,91.0484619140625,0.8957730531692509,14815,0.7913948893547059
12269,435.656005859375,175.955520629883,90.298095703125,0.858276784420013,12583,0.7788357734680179
11080,429.41799926757795,175.215881347656,82.1778030395508,0.88319343328476,11277,0.569548666477203
11153,426.558990478516,178.850006103516,80.4141006469727,0.893221199512482,11371,0.72838294506073
8810,384.747009277344,164.353942871094,68.90158081054689,0.907881498336792,8987,0.5875683426856989
12982,466.15701293945295,200.519470214844,82.7961959838867,0.9107725024223331,13188,0.622279763221741
12557,443.218994140625,175.59748840332,92.3385696411133,0.8505750894546509,12860,0.622867047786713
15137,494.60501098632795,206.458526611328,93.9901504516602,0.890363872051239,15400,0.7617250680923459
14345,491.01901245117205,207.219833374023,88.9110641479492,0.903272986412048,14650,0.592621684074402
11795,428.75,175.960006713867,86.4206314086914,0.871081829071045,12016,0.73811012506485
14289,488.484985351563,208.573883056641,88.3096237182617,0.905944108963013,14572,0.7920731902122501
11316,429.635009765625,177.27830505371102,82.7851867675781,0.884268581867218,11544,0.756417095661163
11475,447.48098754882795,185.654266357422,80.1808319091797,0.90192985534668,11818,0.7589285969734191
15369,499.265991210938,205.875289916992,95.93621826171871,0.8847889900207521,15666,0.616041362285614
15301,515.5269775390631,220.292129516602,89.4664459228516,0.9138169288635251,15690,0.537669539451599
14930,506.781005859375,207.59666442871102,92.551513671875,0.8951207995414731,15361,0.612512826919556
11506,433.704986572266,183.940979003906,80.1577529907227,0.900053322315216,11676,0.718227207660675
11332,449.260009765625,194.781921386719,75.3693466186523,0.9221039414405819,11671,0.673681735992432
15258,505.162994384766,214.019332885742,91.6124954223633,0.90375167131424,15497,0.574127018451691
14401,482.17599487304705,203.072219848633,91.3516006469727,0.8931052088737491,14608,0.7165033221244809
13809,489.02200317382795,213.825546264648,82.49403381347659,0.9225821495056149,14070,0.8057532906532291
11881,439.184997558594,183.88952636718798,83.34947204589841,0.891379177570343,12097,0.582830488681793
14982,505.078002929688,217.364990234375,88.5952301025391,0.9131662249565121,15325,0.5592384934425351
13431,482.52999877929705,212.450607299805,81.1854782104492,0.9241052269935609,13786,0.777977287769318
14356,492.02200317382795,209.375564575195,88.5943069458008,0.9060662388801579,14652,0.576824188232422
10770,405.503997802734,158.728820800781,87.6126327514649,0.833867788314819,11097,0.666048228740692
12258,447.846008300781,186.680145263672,84.9454803466797,0.8904749751091,12616,0.705455780029297
10880,394.64498901367205,153.794815063477,90.9881820678711,0.806216478347778,11057,0.7477663159370419
10950,412.33401489257795,166.306060791016,85.2981719970703,0.8584491014480591,11172,0.776045382022858
12068,450.14599609375,187.29992675781298,83.14625549316409,0.896066248416901,12426,0.650075435638428
15147,510.015991210938,213.156173706055,91.69268798828121,0.902749478816986,15719,0.588735997676849
12693,448.15798950195295,180.089599609375,91.8233184814453,0.86024808883667,13035,0.593408107757568
12262,443.1669921875,190.679641723633,82.125129699707,0.9024966359138492,12404,0.618169009685516
13268,473.433990478516,200.700836181641,84.7003479003906,0.906585156917572,13562,0.7162213325500492
11659,429.0830078125,171.014236450195,87.7889022827148,0.858183741569519,12017,0.630898296833038
8990,389.377014160156,157.749603271484,73.9191818237305,0.8834181427955631,9297,0.625260829925537
14990,507.785003662109,213.485458374023,90.1763229370117,0.9064093828201291,15318,0.5659166574478149
14887,493.045013427734,199.16491699218798,96.6937026977539,0.874239087104797,15347,0.617128908634186
10595,403.820007324219,163.121490478516,83.7796173095703,0.8580281734466549,10832,0.6192285418510439
12072,452.26199340820295,192.72190856933602,80.2883682250977,0.9090889096260071,12342,0.6941521763801579
10037,395.339996337891,164.243148803711,78.4997634887695,0.878387868404388,10210,0.7648986577987671
11411,430.933990478516,184.30924987793,79.2581253051758,0.902815580368042,11587,0.647873759269714
11199,421.04299926757795,170.691116333008,85.02394104003909,0.8671104907989499,11405,0.803371608257294
11444,424.368988037109,174.220657348633,84.2645721435547,0.8752527832984921,11638,0.6565691232681271
12526,439.221984863281,178.216033935547,90.40444946289058,0.8617845773696899,12819,0.668945252895355
14817,502.64401245117205,214.590850830078,89.0541229248047,0.909823715686798,15275,0.7979857921600341
11993,444.565002441406,187.182907104492,82.6405715942383,0.897263050079346,12276,0.587373912334442
12239,432.298004150391,168.490081787109,94.2542190551758,0.8288943767547611,12489,0.682599008083344
11395,421.963012695313,169.746780395508,86.97183227539058,0.8587694764137271,11586,0.6237000823020941
14634,493.027008056641,208.136154174805,90.3794326782227,0.9008009433746341,14898,0.7102504372596741
12915,456.14498901367205,181.748443603516,92.09656524658199,0.8621074557304379,13284,0.605996608734131
16963,536.033020019531,220.327575683594,99.4097747802734,0.8924275040626529,17467,0.592076778411865
12387,445.614013671875,175.62965393066398,91.3113021850586,0.854222118854523,12789,0.6551195383071899
11549,425.22000122070295,174.226974487305,85.78465270996091,0.870384335517883,11805,0.630128741264343
10227,403.99899291992205,164.808654785156,80.2197265625,0.8735443353652951,10496,0.630595624446869
11750,428.375,178.553619384766,84.7041854858398,0.8803143501281742,11869,0.608682155609131
10214,392.239990234375,158.93234252929702,82.0725555419922,0.856347918510437,10371,0.6645413041114809
11652,429.52099609375,172.412048339844,87.48265838623051,0.861707985401154,11982,0.630519509315491
13824,491.619995117188,206.389022827148,86.8548812866211,0.907139122486115,14268,0.6338667273521421
12184,437.838989257812,180.107086181641,87.2916946411133,0.874699592590332,12398,0.77373468875885
10749,412.424987792969,168.11682128906298,82.58827209472659,0.8710156679153441,11012,0.7081027626991271
12037,436.201995849609,177.23352050781298,87.2996063232422,0.8702738285064701,12285,0.671932578086853
15389,521.304016113281,226.960998535156,87.38693237304692,0.922903835773468,15753,0.5746452808380129
11769,426.309997558594,176.114593505859,85.9021377563477,0.8729762434959408,11928,0.791193306446075
11760,432.53201293945295,176.143768310547,86.0240478515625,0.872634410858154,12055,0.6328704953193659
9468,386.497985839844,162.473892211914,74.97503662109379,0.8871615529060359,9608,0.753761649131775
15611,506.546997070313,215.200729370117,93.3922882080078,0.900923669338226,15806,0.7321889400482181
13683,461.567993164063,189.245330810547,93.11316680908199,0.8705818653106691,13944,0.626510977745056
10218,401.773010253906,163.244766235352,80.5164489746094,0.8699015974998471,10516,0.695385873317719
9884,389.294006347656,164.07063293457,76.870231628418,0.883453369140625,10021,0.7359642386436459
14988,491.70700073242205,205.06066894531202,94.8570404052734,0.8865773677825931,15270,0.5820130705833441
16418,534.989990234375,230.158584594727,91.7871780395508,0.9170380234718319,16736,0.6462761759758001
15559,514.278991699219,221.119079589844,90.46383666992192,0.912481427192688,15903,0.7757778167724609
14654,498.10299682617205,214.654296875,87.3805465698242,0.9133944511413571,14907,0.803751647472382
12419,439.15701293945295,175.854064941406,90.9118499755859,0.8560015559196469,12675,0.6238195896148679
9961,397.929992675781,166.00798034668,77.44358825683591,0.884518444538116,10130,0.627978801727295
15639,499.139007568359,207.98045349121102,96.29037475585942,0.88636976480484,15895,0.7067835927009579
11890,434.026000976563,178.18977355957,85.3498764038086,0.8778241872787479,12132,0.7159200310707091
14934,488.27099609375,201.07995605468798,95.97958374023442,0.878729283809662,15193,0.650378882884979
9772,392.236999511719,164.40335083007798,76.1834335327148,0.886152684688568,9971,0.783389449119568
10885,434.273010253906,191.09132385253898,73.5486068725586,0.9229636192321781,11024,0.799897134304047
11891,430.30099487304705,175.016738891602,87.9902877807617,0.864429771900177,12170,0.610389590263367
12763,454.902008056641,185.225372314453,89.68470001220699,0.874961614608765,13081,0.6227068901062011
14723,490.70901489257795,205.417129516602,92.4997329711914,0.892876327037811,15013,0.5701947808265689
11911,441.059997558594,185.20558166503898,82.24365234375,0.8959936499595641,12119,0.580458104610443
13893,474.13400268554705,200.735916137695,89.1699676513672,0.895920038223267,14123,0.56933856010437
10148,408.22799682617205,168.725357055664,77.14332580566409,0.889357566833496,10409,0.583251893520355
14729,496.93899536132795,209.520416259766,90.8871612548828,0.9010156393051151,15131,0.612076103687286
12473,440.92599487304705,180.64567565918,88.5600814819336,0.871586382389069,12673,0.629854083061218
16259,522.622009277344,215.509185791016,97.4214553833008,0.8919913768768309,16728,0.584351658821106
13568,478.31100463867205,204.069122314453,85.5091247558594,0.907976806163788,13819,0.5683169960975649
15320,511.929992675781,218.623153686523,91.1698150634766,0.9088981747627259,15740,0.5456423163414
12382,453.049987792969,187.106994628906,85.7300796508789,0.8888555765151981,12771,0.613456189632416
9216,384.34201049804705,163.29162597656298,72.2607955932617,0.8967556357383729,9352,0.624771177768707
15119,508.34201049804705,213.379302978516,91.25335693359379,0.9039406180381779,15612,0.723778069019318
13352,514.486999511719,232.48020935058602,73.9867630004883,0.948006927967072,13585,0.592816233634949
15586,505.877014160156,218.573211669922,91.2437210083008,0.9086992144584659,15814,0.8237843513488771
18913,541.7459716796881,227.13548278808602,106.94835662841801,0.882209479808807,19099,0.8041241765022281
10193,409.795013427734,174.169616699219,75.0309066772461,0.9024511575698849,10377,0.756437838077545
11906,433.85598754882795,174.29978942871102,88.2526092529297,0.862341821193695,12179,0.6208478808403021
9577,404.544006347656,166.90075683593798,74.350959777832,0.8952918648719791,9855,0.612261831760407
11701,432.976013183594,184.519226074219,81.0047912597656,0.898484826087952,11887,0.760101318359375
11342,429.781005859375,179.138137817383,81.868049621582,0.8894611597061161,11532,0.578939318656921
15710,517.070007324219,214.750213623047,95.2473602294922,0.8962613940238949,16259,0.607595920562744
11874,435.93600463867205,177.280029296875,86.4896392822266,0.872916221618652,12097,0.7224825024604801
11814,428.014007568359,175.579376220703,86.3215866088867,0.870799362659454,12000,0.7849833965301509
10475,410.993988037109,170.858703613281,79.5501327514648,0.885000467300415,10739,0.790924191474915
16570,519.122985839844,221.01448059082,96.22779083251949,0.900241315364838,16757,0.592335760593414
11543,432.31399536132795,174.841262817383,86.6676025390625,0.8684977889060971,11940,0.691197633743286
13404,476.205993652344,203.311569213867,84.6219940185547,0.9092647433280949,13751,0.634659111499786
12126,432.950988769531,169.804748535156,92.4389877319336,0.838836133480072,12476,0.7518601417541501
10984,421.95999145507795,170.873489379883,83.7595291137695,0.871618747711182,11201,0.69554203748703
15790,516.47998046875,218.42590332031202,92.9359359741211,0.9049676656723019,16197,0.7501543760299679
11410,436.368988037109,180.802597045898,81.6402130126953,0.892249166965485,11710,0.617825448513031
10246,406.371002197266,163.89469909668,81.5082168579102,0.8675668239593509,10655,0.707108378410339
13476,478.28298950195295,199.02326965332,87.9296646118164,0.897110641002655,13931,0.599173009395599
15540,516.315979003906,217.38722229003898,92.4734649658203,0.90501207113266,16084,0.6324786543846129
16865,517.747009277344,210.479446411133,103.80493927001999,0.8699254393577579,17234,0.650204360485077
15290,519.3170166015619,221.429626464844,88.8773422241211,0.9159117937088009,15699,0.6615610718727111
11017,416.932006835938,168.36868286132798,84.200065612793,0.8659714460372929,11303,0.7368245124816891
10937,424.585998535156,177.167053222656,79.7570037841797,0.8929380178451541,11103,0.5952109098434449
13711,483.214996337891,203.880767822266,86.6269073486328,0.905244946479797,14097,0.5614660382270811
13853,471.640991210938,195.212493896484,91.2915420532227,0.8839125633239749,14213,0.653320133686066
13340,471.639007568359,197.410064697266,87.4258041381836,0.8965888023376469,13712,0.765610635280609
12887,468.8330078125,197.763214111328,83.7241744995117,0.9059635400772099,13241,0.556770086288452
13662,476.35299682617205,204.185653686523,85.6148223876953,0.907848238945007,13894,0.674167275428772
13269,491.893005371094,212.57470703125,81.0641098022461,0.924433171749115,13728,0.6509517431259161
11790,444.34298706054705,184.42248535156298,82.4476089477539,0.8945047855377201,12103,0.596056640148163
12638,454.56100463867205,187.569366455078,86.9849624633789,0.8859670162200931,12902,0.7685945630073551
11377,456.454010009766,200.84260559082,72.3511657714844,0.932860374450684,11573,0.752248108386993
11742,428.033996582031,171.231887817383,88.0233993530274,0.857754468917847,11951,0.630442976951599
9802,396.816009521484,166.890213012695,75.1170120239258,0.892978966236115,9948,0.5711788535118101
13084,473.766998291016,195.838241577148,86.3799285888672,0.89746880531311,13453,0.588044941425324
14017,491.097991943359,212.428359985352,84.6909484863281,0.917090117931366,14287,0.7621248364448551
11874,433.843994140625,176.611251831055,87.0494918823242,0.8700929880142209,12138,0.7344136834144591
10267,424.94900512695295,182.409118652344,72.5378646850586,0.917530357837677,10455,0.547427356243134
12110,458.075988769531,192.49914550781298,81.7942810058594,0.905236899852753,12562,0.7086844444274899
15192,494.889007568359,208.72448730468702,93.38067626953121,0.8943403363227841,15410,0.62647420167923
12469,446.841003417969,191.386657714844,83.2548751831055,0.9004262089729309,12625,0.591452419757843
13024,459.77099609375,191.904998779297,88.0344467163086,0.8885706663131709,13325,0.779693484306335
11253,422.877990722656,173.483734130859,84.1268081665039,0.874555051326752,11556,0.7520048022270199
11898,422.368011474609,166.23571777343798,91.8795318603516,0.833376109600067,12063,0.6627673506736761
12826,452.82199096679705,181.857971191406,91.52682495117192,0.864119112491608,13129,0.606200993061066
15232,508.816986083984,216.762908935547,90.63308715820308,0.908391416072845,15603,0.590822696685791
